"X"	"Y"	"Lattice100m [Points]"	"AvgPrecipitation"	"AvgTempDiff"	"Dist2Faults"	"Dist2GeoBoundaries"	"Elevation"
306435.573761	3369613.648663	0.000000	78.667000	10.675000	3367.697754	1009.022095	1764.687500
306535.573761	3369613.648663	0.000000	78.667000	10.675000	3338.335205	913.101501	1796.166626
306635.573761	3369613.648663	0.000000	78.667000	10.675000	3313.689697	832.667358	1809.000000
306735.573761	3369613.648663	0.000000	78.667000	10.675000	3286.740723	741.014465	1856.437500
306835.573761	3369613.648663	0.000000	78.667000	10.675000	3261.166016	648.247559	1903.666626
306935.573761	3369613.648663	0.000000	78.667000	10.675000	3219.886475	566.373047	1955.750000
307035.573761	3369613.648663	0.000000	78.667000	10.675000	3163.746826	470.772461	2031.187500
307135.573761	3369613.648663	0.000000	77.777664	10.713667	3108.742676	379.854401	2020.166626
307235.573761	3369613.648663	0.000000	77.333000	10.733000	3061.686523	309.203003	1993.875000
307335.573761	3369613.648663	0.000000	77.333000	10.733000	3006.787842	237.269745	1957.500000
307435.573761	3369613.648663	0.000000	77.333000	10.733000	2951.889404	162.040039	1927.833374
307535.573761	3369613.648663	0.000000	77.333000	10.733000	2904.833496	123.257683	1906.833374
307635.573761	3369613.648663	0.000000	77.333000	10.733000	2849.934814	120.000000	1954.625000
307735.573761	3369613.648663	0.000000	77.333000	10.733000	2794.142578	120.000000	1972.750000
307835.573761	3369613.648663	0.000000	77.333000	10.733000	2743.993652	120.000000	1986.083374
307935.573761	3369613.648663	0.000000	77.333000	10.733000	2685.209229	122.443260	2035.500000
308035.573761	3369613.648663	0.000000	77.333000	10.733000	2626.424805	138.702698	2034.250000
308135.573761	3369613.648663	0.000000	77.500000	10.858000	2575.628906	100.804588	2014.750000
308235.573761	3369613.648663	0.000000	77.500000	10.858000	2513.593262	42.583210	1980.250000
308335.573761	3369613.648663	0.000000	77.500000	10.858000	2459.863037	24.763325	1949.312500
308435.573761	3369613.648663	0.000000	77.500000	10.858000	2397.177979	62.390526	1962.083374
308535.573761	3369613.648663	0.000000	77.500000	10.858000	2334.492676	133.698212	2021.437500
308635.573761	3369613.648663	0.000000	79.187500	11.033500	2280.762695	195.004135	2077.062500
308735.573761	3369613.648663	0.000000	79.750000	11.092000	2218.077637	283.650696	2132.750000
308835.573761	3369613.648663	0.000000	79.750000	11.092000	2155.392334	380.958923	2150.250000
308935.573761	3369613.648663	0.000000	79.750000	11.092000	2100.401123	466.935394	2111.187500
309035.573761	3369613.648663	0.000000	79.750000	11.092000	2029.758789	568.795044	2033.916626
309135.573761	3369613.648663	0.000000	79.750000	11.092000	1955.489624	671.659912	1976.187500
309235.573761	3369613.648663	0.000000	79.750000	11.092000	1891.642578	685.225891	1926.906250
309335.573761	3369613.648663	0.000000	79.750000	11.092000	1817.154419	585.000000	1868.416626
309435.573761	3369613.648663	0.000000	79.750000	11.092000	1742.666260	480.000000	1782.562500
309535.573761	3369613.648663	0.000000	79.812500	11.129499	1678.819214	390.000000	1744.375000
309635.573761	3369613.648663	1.000000	80.000000	11.242000	1604.331055	285.000000	1746.000000
309735.573761	3369613.648663	0.000000	80.000000	11.242000	1529.842896	180.000000	1836.062500
309835.573761	3369613.648663	0.000000	80.000000	11.242000	1465.995850	90.000000	1902.375000
309935.573761	3369613.648663	0.000000	80.000000	11.242000	1391.477905	22.500000	1947.083374
310035.573761	3369613.648663	0.000000	80.000000	11.242000	1316.727295	73.247360	1899.000000
310135.573761	3369613.648663	0.000000	80.000000	11.242000	1252.570068	128.829697	1892.125000
310235.573761	3369613.648663	0.000000	80.000000	11.242000	1177.718384	158.707047	1911.458374
310335.573761	3369613.648663	0.000000	80.000000	11.242000	1102.866577	212.383575	1954.500000
310435.573761	3369613.648663	0.000000	80.000000	11.242000	1038.708008	249.075333	1976.125000
310535.573761	3369613.648663	0.000000	80.222336	11.289000	963.856262	292.567139	1966.500000
310635.573761	3369613.648663	0.000000	80.667000	11.383000	888.493164	342.301208	1946.250000
310735.573761	3369613.648663	0.000000	80.667000	11.383000	821.441345	377.395233	1940.625000
310835.573761	3369613.648663	0.000000	80.667000	11.383000	741.262695	430.137543	1931.833374
310935.573761	3369613.648663	0.000000	80.667000	11.383000	660.984131	470.772461	1905.937500
311035.573761	3369613.648663	0.000000	81.750252	11.422750	592.173950	517.228577	1876.125000
311135.573761	3369613.648663	0.000000	85.000000	11.542000	511.895447	584.190247	1846.458374
311235.573761	3369613.648663	0.000000	85.000000	11.542000	431.616913	651.216431	1817.625000
311335.573761	3369613.648663	0.000000	85.000000	11.542000	362.806732	632.247437	1793.562500
311435.573761	3369613.648663	0.000000	85.000000	11.542000	282.536041	538.675049	1750.916626
311535.573761	3369613.648663	0.000000	85.000000	11.542000	202.687759	444.214600	1693.687500
311635.573761	3369613.648663	0.000000	85.000000	11.542000	134.766449	367.730713	1655.062500
311735.573761	3369613.648663	0.000000	85.000000	11.542000	55.638393	288.043854	1613.666626
311835.573761	3369613.648663	0.000000	85.000000	11.542000	33.176041	215.897293	1611.562500
311935.573761	3369613.648663	1.000000	85.000000	11.542000	62.983482	149.959976	1596.500000
312035.573761	3369613.648663	0.000000	84.166664	11.558667	22.456806	72.623772	1609.833374
312135.573761	3369613.648663	0.000000	83.750000	11.567000	86.561844	30.000000	1680.468750
312235.573761	3369613.648663	0.000000	83.750000	11.567000	164.073654	73.247360	1710.625000
312335.573761	3369613.648663	0.000000	83.750000	11.567000	254.504105	151.246033	1744.916626
300335.573761	3369713.648663	0.000000	68.500000	10.300000	5159.962402	315.000000	2804.833252
300435.573761	3369713.648663	0.000000	68.500000	10.300000	5242.485840	318.107941	2815.708252
300535.573761	3369713.648663	0.000000	68.500000	10.300000	5325.237793	338.653229	2840.875000
300635.573761	3369713.648663	0.000000	68.500000	10.300000	5422.066895	387.878967	2836.555664
300735.573761	3369713.648663	1.000000	69.250000	10.341500	5519.208496	457.138641	2813.583252
300835.573761	3369713.648663	0.000000	70.000000	10.383000	5616.619629	537.633728	2755.777832
300935.573761	3369713.648663	0.000000	70.000000	10.383000	5700.335449	612.739868	2690.888916
301035.573761	3369713.648663	0.000000	70.000000	10.383000	5798.247070	704.862122	2610.000000
301135.573761	3369713.648663	0.000000	70.000000	10.383000	5872.514648	786.326843	2521.166748
301235.573761	3369713.648663	0.000000	70.000000	10.383000	5859.494629	883.430969	2410.222168
301335.573761	3369713.648663	1.000000	70.000000	10.383000	5799.904785	982.231873	2379.500000
301435.573761	3369713.648663	0.000000	70.000000	10.383000	5740.314941	1082.150757	2433.444336
301535.573761	3369713.648663	0.000000	70.000000	10.383000	5689.238281	1168.524780	2477.111084
301635.573761	3369713.648663	0.000000	70.000000	10.383000	5629.819336	1269.943970	2482.916748
301735.573761	3369713.648663	1.000000	70.111336	10.361000	5571.202637	1371.878296	2467.888916
301835.573761	3369713.648663	1.000000	70.167000	10.350000	5521.235840	1459.606201	2466.333252
301935.573761	3369713.648663	0.000000	70.167000	10.350000	5462.941895	1562.288818	2498.333252
302035.573761	3369713.648663	1.000000	70.167000	10.350000	5404.669434	1665.247681	2506.777832
302135.573761	3369713.648663	0.000000	70.167000	10.350000	5355.138184	1753.696167	2476.777832
302235.573761	3369713.648663	0.000000	69.541504	10.231501	5297.741211	1857.078491	2508.333252
302335.573761	3369713.648663	1.000000	69.333000	10.192000	5248.550781	1945.826050	2521.083252
302435.573761	3369713.648663	1.000000	69.333000	10.192000	5191.162109	2049.500000	2501.166748
302535.573761	3369713.648663	0.000000	69.333000	10.192000	5134.040039	2152.588867	2515.500000
302635.573761	3369713.648663	0.000000	69.333000	10.192000	5085.926270	2171.937012	2535.083252
302735.573761	3369713.648663	3.000000	69.333000	10.192000	5030.260742	2100.250000	2518.555664
302835.573761	3369713.648663	0.000000	69.333000	10.192000	4974.611328	2026.322632	2506.750000
302935.573761	3369713.648663	0.000000	69.333000	10.192000	4926.939941	1962.470459	2540.750000
303035.573761	3369713.648663	0.000000	69.333000	10.192000	4871.976074	1890.039673	2606.777832
303135.573761	3369713.648663	0.000000	69.333000	10.192000	4818.171387	1820.942993	2664.000000
303235.573761	3369713.648663	0.000000	69.458252	10.023251	4772.173340	1764.469727	2680.500000
303335.573761	3369713.648663	1.000000	69.500000	9.967000	4718.541016	1702.130981	2710.333252
303435.573761	3369713.648663	0.000000	69.500000	9.967000	4665.827637	1644.354858	2796.416748
303535.573761	3369713.648663	0.000000	69.500000	9.967000	4622.001465	1598.288696	2840.250000
303635.573761	3369713.648663	1.000000	69.500000	9.967000	4572.256836	1539.431763	2915.555664
303735.573761	3369713.648663	0.000000	69.500000	9.967000	4522.879883	1477.423584	2900.083252
303835.573761	3369713.648663	0.000000	69.500000	9.967000	4480.878418	1428.182495	2862.666748
303935.573761	3369713.648663	0.000000	69.500000	9.967000	4433.343750	1375.808838	2853.555664
304035.573761	3369713.648663	0.000000	69.500000	9.967000	4387.531250	1329.986328	2799.750000
304135.573761	3369713.648663	0.000000	69.500000	9.967000	4348.546387	1296.065918	2757.583252
304235.573761	3369713.648663	0.000000	71.167000	10.017000	4303.648438	1263.269653	2720.555664
304335.573761	3369713.648663	0.000000	71.167000	10.017000	4260.770020	1238.923096	2669.583252
304435.573761	3369713.648663	1.000000	71.167000	10.017000	4219.771484	1222.722412	2601.111084
304535.573761	3369713.648663	0.000000	71.167000	10.017000	4185.166016	1216.079834	2552.000000
304635.573761	3369713.648663	0.000000	72.187752	10.092000	4145.713379	1215.000000	2511.916748
304735.573761	3369713.648663	0.000000	75.250000	10.317000	4108.147461	1215.000000	2447.000000
304835.573761	3369713.648663	1.000000	75.250000	10.317000	4076.474609	1215.000000	2381.000000
304935.573761	3369713.648663	1.000000	75.250000	10.317000	4039.078857	1215.231445	2248.833252
305035.573761	3369713.648663	0.000000	75.250000	10.317000	3996.978516	1219.774658	2150.888916
305135.573761	3369713.648663	0.000000	75.250000	10.317000	3958.608643	1230.792480	2085.111084
305235.573761	3369713.648663	0.000000	75.250000	10.317000	3913.813965	1251.926514	2052.750000
305335.573761	3369713.648663	0.000000	75.250000	10.317000	3869.019531	1255.408325	2018.944458
305435.573761	3369713.648663	0.000000	75.250000	10.317000	3830.661377	1235.900513	1944.888916
305535.573761	3369713.648663	1.000000	75.250000	10.317000	3787.139160	1221.370239	1868.500000
305635.573761	3369713.648663	0.000000	77.916664	10.486334	3745.685303	1215.308716	1835.777832
305735.573761	3369713.648663	0.000000	83.250000	10.825000	3710.753662	1215.000000	1805.666626
305835.573761	3369713.648663	0.000000	83.250000	10.825000	3670.074707	1215.000000	1776.583374
305935.573761	3369713.648663	2.000000	83.250000	10.825000	3630.638428	1215.000000	1719.444458
306035.573761	3369713.648663	0.000000	83.250000	10.825000	3598.905273	1215.000000	1653.666626
306135.573761	3369713.648663	0.000000	80.958496	10.750000	3563.249268	1215.000000	1615.250000
306235.573761	3369713.648663	0.000000	78.667000	10.675000	3527.886475	1209.723267	1670.222168
306335.573761	3369713.648663	2.000000	78.667000	10.675000	3499.154053	1147.540894	1739.277832
306435.573761	3369713.648663	0.000000	78.667000	10.675000	3468.331543	1053.869629	1841.083374
306535.573761	3369713.648663	0.000000	78.667000	10.675000	3439.295410	962.103516	1885.444458
306635.573761	3369713.648663	0.000000	78.667000	10.675000	3414.856445	882.418640	1884.222168
306735.573761	3369713.648663	0.000000	78.667000	10.675000	3388.687256	786.326843	1915.500000
306835.573761	3369713.648663	0.000000	78.667000	10.675000	3352.295654	691.411743	1944.000000
306935.573761	3369713.648663	0.000000	78.667000	10.675000	3300.393311	612.739868	1996.777832
307035.573761	3369713.648663	0.000000	78.667000	10.675000	3240.464600	525.751404	2066.250000
307135.573761	3369713.648663	0.000000	77.777664	10.713667	3180.724854	446.150085	2054.555664
307235.573761	3369713.648663	0.000000	77.333000	10.733000	3128.012207	384.785828	2039.333374
307335.573761	3369713.648663	0.000000	77.333000	10.733000	3067.719238	309.203003	1997.583374
307435.573761	3369713.648663	0.000000	77.333000	10.733000	3008.916260	249.503326	1974.111084
307535.573761	3369713.648663	0.000000	77.333000	10.733000	2959.863770	226.670807	1951.222168
307635.573761	3369713.648663	0.000000	77.333000	10.733000	2904.288330	225.000000	1984.583374
307735.573761	3369713.648663	0.000000	77.333000	10.733000	2849.697266	225.000000	2008.555542
307835.573761	3369713.648663	0.000000	77.333000	10.733000	2804.066895	212.614746	2034.555542
307935.573761	3369713.648663	0.000000	77.333000	10.733000	2752.582275	162.262711	2078.666748
308035.573761	3369713.648663	0.000000	77.333000	10.733000	2699.751221	90.876793	2066.888916
308135.573761	3369713.648663	0.000000	77.500000	10.858000	2652.933594	42.792519	2046.333374
308235.573761	3369713.648663	0.000000	77.500000	10.858000	2596.888184	27.500000	2012.583374
308335.573761	3369713.648663	0.000000	77.500000	10.858000	2544.098145	62.390526	1977.416626
308435.573761	3369713.648663	0.000000	77.500000	10.858000	2481.413086	136.113998	1978.888916
308535.573761	3369713.648663	0.000000	77.500000	10.858000	2418.728027	203.868774	2017.000000
308635.573761	3369713.648663	0.000000	79.187500	11.033500	2364.997803	268.781219	2068.416748
308735.573761	3369713.648663	0.000000	79.750000	11.092000	2302.312744	340.954315	2129.222168
308835.573761	3369713.648663	0.000000	79.750000	11.092000	2238.593506	425.409943	2155.916748
308935.573761	3369713.648663	0.000000	79.750000	11.092000	2178.229004	503.816620	2112.750000
309035.573761	3369713.648663	0.000000	79.750000	11.092000	2103.981201	599.375000	2050.666748
309135.573761	3369713.648663	0.000000	79.750000	11.092000	2029.493042	696.556519	1980.750000
309235.573761	3369713.648663	0.000000	79.750000	11.092000	1965.645996	691.595276	1919.541626
309335.573761	3369713.648663	0.000000	79.750000	11.092000	1891.157837	587.240051	1848.666626
309435.573761	3369713.648663	0.000000	79.750000	11.092000	1816.669678	482.734100	1770.000000
309535.573761	3369713.648663	0.000000	79.812500	11.129499	1752.822632	393.364746	1751.500000
309635.573761	3369713.648663	0.000000	80.000000	11.242000	1678.334473	289.574524	1780.555542
309735.573761	3369713.648663	0.000000	80.000000	11.242000	1603.846313	187.272766	1867.166626
309835.573761	3369713.648663	0.000000	80.000000	11.242000	1539.968628	104.204903	1928.666626
309935.573761	3369713.648663	0.000000	80.000000	11.242000	1465.216064	42.792519	1970.888916
310035.573761	3369713.648663	0.000000	80.000000	11.242000	1390.364380	27.500000	1942.500000
310135.573761	3369713.648663	0.000000	80.000000	11.242000	1326.205811	45.000000	1937.750000
310235.573761	3369713.648663	0.000000	80.000000	11.242000	1251.354004	68.187370	1981.333374
310335.573761	3369713.648663	0.000000	80.000000	11.242000	1176.502319	129.606934	2020.416626
310435.573761	3369713.648663	0.000000	80.000000	11.242000	1112.343750	151.246033	2027.000000
310535.573761	3369713.648663	0.000000	80.222336	11.289000	1037.041260	210.354095	1997.111084
310635.573761	3369713.648663	0.000000	80.667000	11.383000	958.029724	244.504242	1958.416626
310735.573761	3369713.648663	0.000000	80.667000	11.383000	889.219543	288.967316	1922.000000
310835.573761	3369713.648663	0.000000	80.667000	11.383000	808.940979	332.944061	1893.111084
310935.573761	3369713.648663	0.000000	80.667000	11.383000	728.662476	379.854401	1875.416626
311035.573761	3369713.648663	0.000000	81.750252	11.422750	659.852295	436.005432	1857.083374
311135.573761	3369713.648663	0.000000	85.000000	11.542000	579.573792	511.327423	1820.444458
311235.573761	3369713.648663	0.000000	85.000000	11.542000	499.295227	584.190247	1775.083374
311335.573761	3369713.648663	0.000000	85.000000	11.542000	430.506561	635.663452	1759.166626
311435.573761	3369713.648663	0.000000	85.000000	11.542000	350.758514	587.239380	1729.888916
311535.573761	3369713.648663	0.000000	85.000000	11.542000	271.610443	502.128235	1665.083374
311635.573761	3369713.648663	0.000000	85.000000	11.542000	203.786377	436.005432	1630.000000
311735.573761	3369713.648663	0.000000	85.000000	11.542000	124.658310	362.278168	1623.888916
